Freq Amp Phase Re(H) Im(H) GroupDelay PhaseDelay 20Log10(Amp)
4.064000e+003 1.307156e-003 3.217991e-003 1.307149e-003 4.206409e-006 3.644864e-006 1.260234e-007 -5.767345e+001
4.065000e+003 1.307156e-003 3.214347e-003 1.307150e-003 4.201647e-006 3.644171e-006 1.258497e-007 -5.767345e+001
4.066000e+003 1.307157e-003 3.210703e-003 1.307150e-003 4.196885e-006 3.643478e-006 1.256762e-007 -5.767345e+001
4.067000e+003 1.307157e-003 3.207060e-003 1.307150e-003 4.192125e-006 3.642787e-006 1.255027e-007 -5.767344e+001
4.068000e+003 1.307157e-003 3.203418e-003 1.307151e-003 4.187365e-006 3.642096e-006 1.253294e-007 -5.767344e+001
4.069000e+003 1.307158e-003 3.199777e-003 1.307151e-003 4.182606e-006 3.641406e-006 1.251561e-007 -5.767344e+001
4.070000e+003 1.307158e-003 3.196136e-003 1.307151e-003 4.177848e-006 3.640717e-006 1.249830e-007 -5.767344e+001
4.071000e+003 1.307158e-003 3.192496e-003 1.307152e-003 4.173091e-006 3.640029e-006 1.248100e-007 -5.767344e+001
4.072000e+003 1.307159e-003 3.188857e-003 1.307152e-003 4.168335e-006 3.639342e-006 1.246371e-007 -5.767343e+001
4.073000e+003 1.307159e-003 3.185218e-003 1.307152e-003 4.163580e-006 3.638656e-006 1.244643e-007 -5.767343e+001
4.074000e+003 1.307159e-003 3.181580e-003 1.307153e-003 4.158825e-006 3.637971e-006 1.242917e-007 -5.767343e+001
4.075000e+003 1.307160e-003 3.177943e-003 1.307153e-003 4.154072e-006 3.637286e-006 1.241191e-007 -5.767343e+001
4.076000e+003 1.307160e-003 3.174306e-003 1.307153e-003 4.149319e-006 3.636603e-006 1.239466e-007 -5.767343e+001
4.077000e+003 1.307160e-003 3.170670e-003 1.307154e-003 4.144568e-006 3.635920e-006 1.237743e-007 -5.767342e+001
4.078000e+003 1.307161e-003 3.167035e-003 1.307154e-003 4.139817e-006 3.635239e-006 1.236021e-007 -5.767342e+001
4.079000e+003 1.307161e-003 3.163401e-003 1.307154e-003 4.135067e-006 3.634558e-006 1.234300e-007 -5.767342e+001
4.080000e+003 1.307161e-003 3.159767e-003 1.307155e-003 4.130318e-006 3.633878e-006 1.232580e-007 -5.767342e+001
4.081000e+003 1.307162e-003 3.156134e-003 1.307155e-003 4.125570e-006 3.633199e-006 1.230861e-007 -5.767341e+001
4.082000e+003 1.307162e-003 3.152501e-003 1.307155e-003 4.120822e-006 3.632521e-006 1.229143e-007 -5.767341e+001
4.083000e+003 1.307162e-003 3.148869e-003 1.307156e-003 4.116076e-006 3.631844e-006 1.227426e-007 -5.767341e+001
4.084000e+003 1.307163e-003 3.145238e-003 1.307156e-003 4.111331e-006 3.631168e-006 1.225711e-007 -5.767341e+001
4.085000e+003 1.307163e-003 3.141608e-003 1.307156e-003 4.106586e-006 3.630493e-006 1.223996e-007 -5.767341e+001
4.086000e+003 1.307163e-003 3.137978e-003 1.307157e-003 4.101842e-006 3.629818e-006 1.222283e-007 -5.767340e+001
4.087000e+003 1.307164e-003 3.134349e-003 1.307157e-003 4.097099e-006 3.629145e-006 1.220570e-007 -5.767340e+001
4.088000e+003 1.307164e-003 3.130720e-003 1.307157e-003 4.092357e-006 3.628472e-006 1.218859e-007 -5.767340e+001
4.089000e+003 1.307164e-003 3.127092e-003 1.307158e-003 4.087616e-006 3.627801e-006 1.217149e-007 -5.767340e+001
4.090000e+003 1.307164e-003 3.123465e-003 1.307158e-003 4.082876e-006 3.627130e-006 1.215440e-007 -5.767340e+001
4.091000e+003 1.307165e-003 3.119839e-003 1.307158e-003 4.078137e-006 3.626460e-006 1.213732e-007 -5.767339e+001
4.092000e+003 1.307165e-003 3.116213e-003 1.307159e-003 4.073398e-006 3.625791e-006 1.212025e-007 -5.767339e+001
4.093000e+003 1.307165e-003 3.112588e-003 1.307159e-003 4.068660e-006 3.625123e-006 1.210319e-007 -5.767339e+001
4.094000e+003 1.307166e-003 3.108963e-003 1.307159e-003 4.063924e-006 3.624456e-006 1.208615e-007 -5.767339e+001
4.095000e+003 1.307166e-003 3.105340e-003 1.307160e-003 4.059188e-006 3.623790e-006 1.206911e-007 -5.767338e+001
4.096000e+003 1.307166e-003 3.101716e-003 1.307160e-003 4.054453e-006 3.623124e-006 1.205209e-007 -5.767338e+001
4.097000e+003 1.307167e-003 3.098094e-003 1.307160e-003 4.049719e-006 3.622460e-006 1.203507e-007 -5.767338e+001
4.098000e+003 1.307167e-003 3.094472e-003 1.307161e-003 4.044985e-006 3.621796e-006 1.201807e-007 -5.767338e+001
4.099000e+003 1.307167e-003 3.090851e-003 1.307161e-003 4.040253e-006 3.621134e-006 1.200108e-007 -5.767338e+001
4.100000e+003 1.307168e-003 3.087231e-003 1.307161e-003 4.035521e-006 3.620472e-006 1.198410e-007 -5.767337e+001
4.101000e+003 1.307168e-003 3.083611e-003 1.307162e-003 4.030791e-006 3.619811e-006 1.196713e-007 -5.767337e+001
4.102000e+003 1.307168e-003 3.079992e-003 1.307162e-003 4.026061e-006 3.619151e-006 1.195017e-007 -5.767337e+001
4.103000e+003 1.307169e-003 3.076373e-003 1.307162e-003 4.021332e-006 3.618492e-006 1.193322e-007 -5.767337e+001
4.104000e+003 1.307169e-003 3.072755e-003 1.307163e-003 4.016604e-006 3.617834e-006 1.191628e-007 -5.767337e+001
4.105000e+003 1.307169e-003 3.069138e-003 1.307163e-003 4.011876e-006 3.617177e-006 1.189935e-007 -5.767336e+001
4.106000e+003 1.307169e-003 3.065522e-003 1.307163e-003 4.007150e-006 3.616520e-006 1.188244e-007 -5.767336e+001
4.107000e+003 1.307170e-003 3.061906e-003 1.307164e-003 4.002424e-006 3.615865e-006 1.186553e-007 -5.767336e+001
4.108000e+003 1.307170e-003 3.058290e-003 1.307164e-003 3.997700e-006 3.615210e-006 1.184864e-007 -5.767336e+001
4.109000e+003 1.307170e-003 3.054676e-003 1.307164e-003 3.992976e-006 3.614556e-006 1.183175e-007 -5.767336e+001
4.110000e+003 1.307171e-003 3.051062e-003 1.307165e-003 3.988253e-006 3.613904e-006 1.181488e-007 -5.767335e+001
4.111000e+003 1.307171e-003 3.047449e-003 1.307165e-003 3.983530e-006 3.613252e-006 1.179802e-007 -5.767335e+001
4.112000e+003 1.307171e-003 3.043836e-003 1.307165e-003 3.978809e-006 3.612601e-006 1.178117e-007 -5.767335e+001
4.113000e+003 1.307172e-003 3.040224e-003 1.307166e-003 3.974089e-006 3.611950e-006 1.176433e-007 -5.767335e+001
4.114000e+003 1.307172e-003 3.036613e-003 1.307166e-003 3.969369e-006 3.611301e-006 1.174750e-007 -5.767335e+001
4.115000e+003 1.307172e-003 3.033002e-003 1.307166e-003 3.964650e-006 3.610653e-006 1.173068e-007 -5.767334e+001
4.116000e+003 1.307173e-003 3.029392e-003 1.307167e-003 3.959932e-006 3.610005e-006 1.171387e-007 -5.767334e+001
4.117000e+003 1.307173e-003 3.025783e-003 1.307167e-003 3.955215e-006 3.609359e-006 1.169707e-007 -5.767334e+001
4.118000e+003 1.307173e-003 3.022174e-003 1.307167e-003 3.950499e-006 3.608713e-006 1.168028e-007 -5.767334e+001
4.119000e+003 1.307173e-003 3.018566e-003 1.307167e-003 3.945783e-006 3.608068e-006 1.166350e-007 -5.767334e+001
4.120000e+003 1.307174e-003 3.014959e-003 1.307168e-003 3.941069e-006 3.607424e-006 1.164674e-007 -5.767333e+001
4.121000e+003 1.307174e-003 3.011352e-003 1.307168e-003 3.936355e-006 3.606781e-006 1.162998e-007 -5.767333e+001
4.122000e+003 1.307174e-003 3.007746e-003 1.307168e-003 3.931642e-006 3.606139e-006 1.161324e-007 -5.767333e+001
4.123000e+003 1.307175e-003 3.004140e-003 1.307169e-003 3.926930e-006 3.605498e-006 1.159650e-007 -5.767333e+001
4.124000e+003 1.307175e-003 3.000535e-003 1.307169e-003 3.922219e-006 3.604857e-006 1.157978e-007 -5.767333e+001
4.125000e+003 1.307175e-003 2.996931e-003 1.307169e-003 3.917508e-006 3.604218e-006 1.156306e-007 -5.767332e+001
4.126000e+003 1.307176e-003 2.993328e-003 1.307170e-003 3.912799e-006 3.603579e-006 1.154636e-007 -5.767332e+001
4.127000e+003 1.307176e-003 2.989725e-003 1.307170e-003 3.908090e-006 3.602941e-006 1.152967e-007 -5.767332e+001
4.128000e+003 1.307176e-003 2.986122e-003 1.307170e-003 3.903382e-006 3.602304e-006 1.151299e-007 -5.767332e+001
4.129000e+003 1.307176e-003 2.982521e-003 1.307171e-003 3.898675e-006 3.601668e-006 1.149632e-007 -5.767332e+001
4.130000e+003 1.307177e-003 2.978920e-003 1.307171e-003 3.893969e-006 3.601033e-006 1.147966e-007 -5.767331e+001
4.131000e+003 1.307177e-003 2.975319e-003 1.307171e-003 3.889263e-006 3.600399e-006 1.146301e-007 -5.767331e+001
4.132000e+003 1.307177e-003 2.971720e-003 1.307172e-003 3.884559e-006 3.599766e-006 1.144637e-007 -5.767331e+001
4.133000e+003 1.307178e-003 2.968120e-003 1.307172e-003 3.879855e-006 3.599133e-006 1.142974e-007 -5.767331e+001
4.134000e+003 1.307178e-003 2.964522e-003 1.307172e-003 3.875152e-006 3.598501e-006 1.141312e-007 -5.767331e+001
4.135000e+003 1.307178e-003 2.960924e-003 1.307173e-003 3.870450e-006 3.597871e-006 1.139651e-007 -5.767330e+001
4.136000e+003 1.307179e-003 2.957327e-003 1.307173e-003 3.865748e-006 3.597241e-006 1.137991e-007 -5.767330e+001
4.137000e+003 1.307179e-003 2.953730e-003 1.307173e-003 3.861048e-006 3.596612e-006 1.136332e-007 -5.767330e+001
4.138000e+003 1.307179e-003 2.950134e-003 1.307173e-003 3.856348e-006 3.595984e-006 1.134675e-007 -5.767330e+001
4.139000e+003 1.307179e-003 2.946539e-003 1.307174e-003 3.851649e-006 3.595356e-006 1.133018e-007 -5.767330e+001
4.140000e+003 1.307180e-003 2.942944e-003 1.307174e-003 3.846951e-006 3.594730e-006 1.131363e-007 -5.767329e+001
4.141000e+003 1.307180e-003 2.939350e-003 1.307174e-003 3.842254e-006 3.594105e-006 1.129708e-007 -5.767329e+001
4.142000e+003 1.307180e-003 2.935756e-003 1.307175e-003 3.837558e-006 3.593480e-006 1.128054e-007 -5.767329e+001
4.143000e+003 1.307181e-003 2.932164e-003 1.307175e-003 3.832862e-006 3.592856e-006 1.126402e-007 -5.767329e+001
4.144000e+003 1.307181e-003 2.928571e-003 1.307175e-003 3.828167e-006 3.592233e-006 1.124751e-007 -5.767329e+001
4.145000e+003 1.307181e-003 2.924980e-003 1.307176e-003 3.823473e-006 3.591611e-006 1.123100e-007 -5.767328e+001
4.146000e+003 1.307181e-003 2.921389e-003 1.307176e-003 3.818780e-006 3.590990e-006 1.121451e-007 -5.767328e+001
4.147000e+003 1.307182e-003 2.917798e-003 1.307176e-003 3.814088e-006 3.590370e-006 1.119802e-007 -5.767328e+001
4.148000e+003 1.307182e-003 2.914209e-003 1.307177e-003 3.809396e-006 3.589750e-006 1.118155e-007 -5.767328e+001
4.149000e+003 1.307182e-003 2.910620e-003 1.307177e-003 3.804705e-006 3.589132e-006 1.116509e-007 -5.767328e+001
4.150000e+003 1.307183e-003 2.907031e-003 1.307177e-003 3.800015e-006 3.588514e-006 1.114864e-007 -5.767327e+001
4.151000e+003 1.307183e-003 2.903443e-003 1.307177e-003 3.795326e-006 3.587897e-006 1.113219e-007 -5.767327e+001
4.152000e+003 1.307183e-003 2.899856e-003 1.307178e-003 3.790638e-006 3.587282e-006 1.111576e-007 -5.767327e+001
4.153000e+003 1.307184e-003 2.896269e-003 1.307178e-003 3.785950e-006 3.586666e-006 1.109934e-007 -5.767327e+001
4.154000e+003 1.307184e-003 2.892683e-003 1.307178e-003 3.781263e-006 3.586052e-006 1.108293e-007 -5.767327e+001
4.155000e+003 1.307184e-003 2.889098e-003 1.307179e-003 3.776577e-006 3.585439e-006 1.106653e-007 -5.767326e+001
4.156000e+003 1.307184e-003 2.885513e-003 1.307179e-003 3.771892e-006 3.584826e-006 1.105014e-007 -5.767326e+001
4.157000e+003 1.307185e-003 2.881929e-003 1.307179e-003 3.767208e-006 3.584215e-006 1.103375e-007 -5.767326e+001
4.158000e+003 1.307185e-003 2.878345e-003 1.307180e-003 3.762524e-006 3.583604e-006 1.101738e-007 -5.767326e+001
4.159000e+003 1.307185e-003 2.874762e-003 1.307180e-003 3.757841e-006 3.582994e-006 1.100102e-007 -5.767326e+001
4.160000e+003 1.307186e-003 2.871180e-003 1.307180e-003 3.753159e-006 3.582385e-006 1.098467e-007 -5.767326e+001
4.161000e+003 1.307186e-003 2.867598e-003 1.307180e-003 3.748478e-006 3.581777e-006 1.096833e-007 -5.767325e+001
4.162000e+003 1.307186e-003 2.864017e-003 1.307181e-003 3.743798e-006 3.581170e-006 1.095200e-007 -5.767325e+001
4.163000e+003 1.307186e-003 2.860436e-003 1.307181e-003 3.739118e-006 3.580563e-006 1.093568e-007 -5.767325e+001
4.164000e+003 1.307187e-003 2.856856e-003 1.307181e-003 3.734439e-006 3.579958e-006 1.091938e-007 -5.767325e+001
4.165000e+003 1.307187e-003 2.853277e-003 1.307182e-003 3.729761e-006 3.579353e-006 1.090308e-007 -5.767325e+001
4.166000e+003 1.307187e-003 2.849698e-003 1.307182e-003 3.725084e-006 3.578749e-006 1.088679e-007 -5.767324e+001
4.167000e+003 1.307188e-003 2.846120e-003 1.307182e-003 3.720408e-006 3.578146e-006 1.087051e-007 -5.767324e+001
4.168000e+003 1.307188e-003 2.842542e-003 1.307183e-003 3.715732e-006 3.577544e-006 1.085424e-007 -5.767324e+001
4.169000e+003 1.307188e-003 2.838965e-003 1.307183e-003 3.711057e-006 3.576943e-006 1.083798e-007 -5.767324e+001
4.170000e+003 1.307188e-003 2.835389e-003 1.307183e-003 3.706383e-006 3.576342e-006 1.082173e-007 -5.767324e+001
4.171000e+003 1.307189e-003 2.831813e-003 1.307183e-003 3.701709e-006 3.575743e-006 1.080549e-007 -5.767323e+001
4.172000e+003 1.307189e-003 2.828238e-003 1.307184e-003 3.697037e-006 3.575144e-006 1.078926e-007 -5.767323e+001
4.173000e+003 1.307189e-003 2.824664e-003 1.307184e-003 3.692365e-006 3.574546e-006 1.077305e-007 -5.767323e+001
4.174000e+003 1.307190e-003 2.821090e-003 1.307184e-003 3.687694e-006 3.573949e-006 1.075684e-007 -5.767323e+001
4.175000e+003 1.307190e-003 2.817516e-003 1.307185e-003 3.683024e-006 3.573353e-006 1.074064e-007 -5.767323e+001
4.176000e+003 1.307190e-003 2.813944e-003 1.307185e-003 3.678354e-006 3.572758e-006 1.072445e-007 -5.767323e+001
4.177000e+003 1.307190e-003 2.810371e-003 1.307185e-003 3.673686e-006 3.572163e-006 1.070827e-007 -5.767322e+001
4.178000e+003 1.307191e-003 2.806800e-003 1.307186e-003 3.669018e-006 3.571570e-006 1.069210e-007 -5.767322e+001
4.179000e+003 1.307191e-003 2.803229e-003 1.307186e-003 3.664351e-006 3.570977e-006 1.067594e-007 -5.767322e+001
4.180000e+003 1.307191e-003 2.799659e-003 1.307186e-003 3.659684e-006 3.570385e-006 1.065980e-007 -5.767322e+001
4.181000e+003 1.307191e-003 2.796089e-003 1.307186e-003 3.655019e-006 3.569794e-006 1.064366e-007 -5.767322e+001
4.182000e+003 1.307192e-003 2.792520e-003 1.307187e-003 3.650354e-006 3.569204e-006 1.062753e-007 -5.767321e+001
4.183000e+003 1.307192e-003 2.788951e-003 1.307187e-003 3.645690e-006 3.568615e-006 1.061141e-007 -5.767321e+001
4.184000e+003 1.307192e-003 2.785383e-003 1.307187e-003 3.641026e-006 3.568026e-006 1.059530e-007 -5.767321e+001
4.185000e+003 1.307193e-003 2.781815e-003 1.307188e-003 3.636364e-006 3.567439e-006 1.057920e-007 -5.767321e+001
4.186000e+003 1.307193e-003 2.778249e-003 1.307188e-003 3.631702e-006 3.566852e-006 1.056312e-007 -5.767321e+001
4.187000e+003 1.307193e-003 2.774682e-003 1.307188e-003 3.627041e-006 3.566266e-006 1.054704e-007 -5.767320e+001
4.188000e+003 1.307193e-003 2.771117e-003 1.307188e-003 3.622381e-006 3.565681e-006 1.053097e-007 -5.767320e+001
4.189000e+003 1.307194e-003 2.767552e-003 1.307189e-003 3.617721e-006 3.565097e-006 1.051491e-007 -5.767320e+001
4.190000e+003 1.307194e-003 2.763987e-003 1.307189e-003 3.613063e-006 3.564513e-006 1.049886e-007 -5.767320e+001
4.191000e+003 1.307194e-003 2.760423e-003 1.307189e-003 3.608405e-006 3.563931e-006 1.048282e-007 -5.767320e+001
4.192000e+003 1.307195e-003 2.756860e-003 1.307190e-003 3.603747e-006 3.563349e-006 1.046679e-007 -5.767320e+001
4.193000e+003 1.307195e-003 2.753297e-003 1.307190e-003 3.599091e-006 3.562768e-006 1.045077e-007 -5.767319e+001
4.194000e+003 1.307195e-003 2.749735e-003 1.307190e-003 3.594435e-006 3.562188e-006 1.043476e-007 -5.767319e+001
4.195000e+003 1.307195e-003 2.746173e-003 1.307190e-003 3.589780e-006 3.561609e-006 1.041876e-007 -5.767319e+001
4.196000e+003 1.307196e-003 2.742612e-003 1.307191e-003 3.585126e-006 3.561031e-006 1.040277e-007 -5.767319e+001
4.197000e+003 1.307196e-003 2.739052e-003 1.307191e-003 3.580473e-006 3.560453e-006 1.038679e-007 -5.767319e+001
4.198000e+003 1.307196e-003 2.735492e-003 1.307191e-003 3.575820e-006 3.559877e-006 1.037082e-007 -5.767318e+001
4.199000e+003 1.307196e-003 2.731933e-003 1.307192e-003 3.571168e-006 3.559301e-006 1.035486e-007 -5.767318e+001
4.200000e+003 1.307197e-003 2.728374e-003 1.307192e-003 3.566517e-006 3.558726e-006 1.033891e-007 -5.767318e+001
4.201000e+003 1.307197e-003 2.724816e-003 1.307192e-003 3.561866e-006 3.558152e-006 1.032297e-007 -5.767318e+001
4.202000e+003 1.307197e-003 2.721258e-003 1.307192e-003 3.557217e-006 3.557579e-006 1.030704e-007 -5.767318e+001
4.203000e+003 1.307198e-003 2.717701e-003 1.307193e-003 3.552568e-006 3.557006e-006 1.029111e-007 -5.767318e+001
4.204000e+003 1.307198e-003 2.714145e-003 1.307193e-003 3.547920e-006 3.556435e-006 1.027520e-007 -5.767317e+001
4.205000e+003 1.307198e-003 2.710589e-003 1.307193e-003 3.543272e-006 3.555864e-006 1.025930e-007 -5.767317e+001
4.206000e+003 1.307198e-003 2.707033e-003 1.307194e-003 3.538625e-006 3.555294e-006 1.024341e-007 -5.767317e+001
4.207000e+003 1.307199e-003 2.703479e-003 1.307194e-003 3.533979e-006 3.554725e-006 1.022753e-007 -5.767317e+001
4.208000e+003 1.307199e-003 2.699925e-003 1.307194e-003 3.529334e-006 3.554157e-006 1.021165e-007 -5.767317e+001
4.209000e+003 1.307199e-003 2.696371e-003 1.307194e-003 3.524690e-006 3.553589e-006 1.019579e-007 -5.767317e+001
4.210000e+003 1.307199e-003 2.692818e-003 1.307195e-003 3.520046e-006 3.553023e-006 1.017994e-007 -5.767316e+001
4.211000e+003 1.307200e-003 2.689266e-003 1.307195e-003 3.515403e-006 3.552457e-006 1.016409e-007 -5.767316e+001
4.212000e+003 1.307200e-003 2.685714e-003 1.307195e-003 3.510760e-006 3.551892e-006 1.014826e-007 -5.767316e+001
4.213000e+003 1.307200e-003 2.682162e-003 1.307195e-003 3.506119e-006 3.551328e-006 1.013243e-007 -5.767316e+001
4.214000e+003 1.307200e-003 2.678612e-003 1.307196e-003 3.501478e-006 3.550765e-006 1.011662e-007 -5.767316e+001
4.215000e+003 1.307201e-003 2.675061e-003 1.307196e-003 3.496838e-006 3.550203e-006 1.010081e-007 -5.767315e+001
4.216000e+003 1.307201e-003 2.671512e-003 1.307196e-003 3.492199e-006 3.549641e-006 1.008502e-007 -5.767315e+001
4.217000e+003 1.307201e-003 2.667963e-003 1.307197e-003 3.487560e-006 3.549081e-006 1.006923e-007 -5.767315e+001
4.218000e+003 1.307202e-003 2.664414e-003 1.307197e-003 3.482922e-006 3.548521e-006 1.005345e-007 -5.767315e+001
4.219000e+003 1.307202e-003 2.660866e-003 1.307197e-003 3.478285e-006 3.547962e-006 1.003769e-007 -5.767315e+001
4.220000e+003 1.307202e-003 2.657319e-003 1.307197e-003 3.473648e-006 3.547404e-006 1.002193e-007 -5.767315e+001
4.221000e+003 1.307202e-003 2.653772e-003 1.307198e-003 3.469013e-006 3.546846e-006 1.000618e-007 -5.767314e+001
4.222000e+003 1.307203e-003 2.650226e-003 1.307198e-003 3.464378e-006 3.546290e-006 9.990443e-008 -5.767314e+001
4.223000e+003 1.307203e-003 2.646680e-003 1.307198e-003 3.459743e-006 3.545734e-006 9.974714e-008 -5.767314e+001
4.224000e+003 1.307203e-003 2.643135e-003 1.307199e-003 3.455110e-006 3.545179e-006 9.958995e-008 -5.767314e+001
4.225000e+003 1.307203e-003 2.639590e-003 1.307199e-003 3.450477e-006 3.544625e-006 9.943285e-008 -5.767314e+001
4.226000e+003 1.307204e-003 2.636046e-003 1.307199e-003 3.445845e-006 3.544072e-006 9.927585e-008 -5.767314e+001
4.227000e+003 1.307204e-003 2.632502e-003 1.307199e-003 3.441213e-006 3.543519e-006 9.911895e-008 -5.767313e+001
4.228000e+003 1.307204e-003 2.628960e-003 1.307200e-003 3.436583e-006 3.542968e-006 9.896213e-008 -5.767313e+001
4.229000e+003 1.307204e-003 2.625417e-003 1.307200e-003 3.431953e-006 3.542417e-006 9.880542e-008 -5.767313e+001
4.230000e+003 1.307205e-003 2.621875e-003 1.307200e-003 3.427324e-006 3.541867e-006 9.864879e-008 -5.767313e+001
4.231000e+003 1.307205e-003 2.618334e-003 1.307200e-003 3.422695e-006 3.541318e-006 9.849227e-008 -5.767313e+001
4.232000e+003 1.307205e-003 2.614793e-003 1.307201e-003 3.418067e-006 3.540770e-006 9.833583e-008 -5.767312e+001
4.233000e+003 1.307205e-003 2.611253e-003 1.307201e-003 3.413440e-006 3.540223e-006 9.817950e-008 -5.767312e+001
4.234000e+003 1.307206e-003 2.607713e-003 1.307201e-003 3.408814e-006 3.539676e-006 9.802325e-008 -5.767312e+001
4.235000e+003 1.307206e-003 2.604174e-003 1.307202e-003 3.404188e-006 3.539130e-006 9.786710e-008 -5.767312e+001
4.236000e+003 1.307206e-003 2.600636e-003 1.307202e-003 3.399563e-006 3.538585e-006 9.771105e-008 -5.767312e+001
4.237000e+003 1.307206e-003 2.597097e-003 1.307202e-003 3.394939e-006 3.538041e-006 9.755509e-008 -5.767312e+001
4.238000e+003 1.307207e-003 2.593560e-003 1.307202e-003 3.390315e-006 3.537498e-006 9.739922e-008 -5.767311e+001
4.239000e+003 1.307207e-003 2.590023e-003 1.307203e-003 3.385692e-006 3.536955e-006 9.724345e-008 -5.767311e+001
4.240000e+003 1.307207e-003 2.586487e-003 1.307203e-003 3.381070e-006 3.536414e-006 9.708777e-008 -5.767311e+001
4.241000e+003 1.307207e-003 2.582951e-003 1.307203e-003 3.376449e-006 3.535873e-006 9.693218e-008 -5.767311e+001
4.242000e+003 1.307208e-003 2.579415e-003 1.307203e-003 3.371828e-006 3.535333e-006 9.677669e-008 -5.767311e+001
4.243000e+003 1.307208e-003 2.575881e-003 1.307204e-003 3.367208e-006 3.534794e-006 9.662129e-008 -5.767311e+001
4.244000e+003 1.307208e-003 2.572346e-003 1.307204e-003 3.362589e-006 3.534255e-006 9.646598e-008 -5.767310e+001
4.245000e+003 1.307208e-003 2.568813e-003 1.307204e-003 3.357970e-006 3.533718e-006 9.631077e-008 -5.767310e+001
4.246000e+003 1.307209e-003 2.565279e-003 1.307204e-003 3.353352e-006 3.533181e-006 9.615565e-008 -5.767310e+001
4.247000e+003 1.307209e-003 2.561747e-003 1.307205e-003 3.348735e-006 3.532645e-006 9.600063e-008 -5.767310e+001
4.248000e+003 1.307209e-003 2.558215e-003 1.307205e-003 3.344118e-006 3.532110e-006 9.584570e-008 -5.767310e+001
